40.811765,40.988235,44.811765,45.070588,48.682353,51.976471,54.188235,54.407843,55.372549,56.419608,56.090196,58.380392,59.011765,57.121569,60.282353,59.317647,60.4,60.913725,60.388235,61.039216,63.52549,63.521569,64.772549,66.023529,66.917647,65.419608,67.682353,68.619608,66.490196,67.454902,68.588235,68.533333,68.192157,68.694118,69.596078,69.443137,69.592157,70.215686,70.109804,69.313725,69.411765,70.831373,70.54902,69.929412,69.929412,70.117647,70.537255,71.196078,71.588235,71.521569,71.466667,71.564706,71.513725,71.839216,71.596078,71.647059,71.772549,71.784314,71.929412,71.968627,71.984314,71.984314,71.968627,71.905882,71.94902,71.972549,71.988235,71.992157,71.996078,71.984314,71.968627,71.952941,71.972549,71.980392,71.992157,72,71.992157,72,71.996078,72,71.996078,71.984314,71.996078,71.992157,72,71.992157,71.996078,71.941176,71.992157,71.996078,71.976471,71.968627,71.972549,71.968627,71.988235,71.972549,71.980392,71.996078,71.996078,71.992157,71.992157,72,72,71.992157,72,72,72,72,72,72,71.988235,71.992157,72,72,72,71.996078,71.992157,72,71.992157,72,71.996078,71.964706,71.968627,72,72,72,72,72,71.988235,72,72,71.996078,71.996078,71.972549,71.945098,71.976471,71.984314,71.980392,71.945098,71.94902,71.976471,71.964706,71.945098,71.941176,71.945098,71.956863,71.988235,71.992157,71.992157,71.941176,71.972549,71.976471,71.960784,71.992157,71.929412,71.956863,71.980392,71.984314,71.964706,71.972549,71.988235,71.956863,71.831373,71.827451,71.819608,71.686275,71.890196,71.901961,71.870588,71.780392,71.32549,70.992157,70.415686,71.07451,70.733333,70.360784,69.341176,69.435294,69.85098,70.376471,70.380392,70.521569,68.564706,68.262745,67.556863,67.070588,67.470588,66.592157,65.839216,66.019608,64.572549,63.92549
38.992157,43.070588,45.85098,44.945098,46.458824,51.784314,55.415686,57.541176,53.819608,57.717647,57.784314,58.262745,57.913725,61.27451,58.466667,58.184314,60.270588,61.501961,62.478431,62.541176,63.933333,62.615686,63.470588,65.992157,66.964706,67.32549,66.596078,67.980392,67.988235,67.654902,68.54902,68.298039,69.482353,68.690196,69.411765,69.658824,70.039216,69,70.317647,69.392157,69.215686,69.34902,69.768627,70.27451,70.882353,70.623529,70.709804,71.337255,71.670588,71.423529,71.062745,71.227451,71.658824,71.87451,71.686275,71.654902,71.803922,71.913725,71.886275,71.823529,71.882353,71.913725,71.898039,71.901961,71.937255,71.964706,71.988235,71.984314,71.992157,71.996078,71.984314,71.933333,71.984314,71.996078,71.980392,71.996078,71.996078,71.996078,71.972549,71.992157,71.996078,71.996078,71.996078,71.992157,72,72,72,71.992157,71.960784,71.984314,71.968627,71.980392,71.945098,71.858824,71.937255,71.976471,71.996078,72,71.996078,71.996078,72,72,72,71.996078,72,72,72,72,71.988235,71.992157,71.996078,71.992157,71.992157,72,72,71.980392,71.992157,71.996078,72,72,71.996078,71.980392,72,72,72,72,72,71.996078,71.980392,71.984314,71.992157,71.976471,71.996078,71.94902,71.913725,71.984314,71.988235,71.94902,71.960784,71.964706,71.996078,71.976471,71.972549,71.894118,71.964706,71.956863,71.988235,71.988235,71.996078,71.964706,71.988235,71.976471,71.976471,71.968627,71.894118,71.964706,71.94902,71.968627,71.968627,71.976471,71.972549,71.964706,71.85098,71.878431,71.843137,71.258824,71.737255,71.737255,71.835294,71.686275,71.376471,70.815686,71.117647,70.866667,71.12549,70.282353,70.298039,69.780392,69.756863,70.141176,70.176471,70.023529,69.027451,67.760784,68.337255,68.14902,67.635294,65.996078,65.556863,66.341176,66.160784,64.815686
43.392157,43.615686,46.647059,45.341176,46.070588,52.933333,56.529412,55.52549,57.141176,56.482353,57.580392,58.615686,56.772549,59.184314,59.101961,59.643137,60.690196,59.792157,59.819608,60.584314,63.305882,63.670588,64.627451,64.596078,66.972549,68.047059,69.298039,68.145098,68.764706,68.917647,69.478431,69.541176,69.929412,68.94902,69.784314,70.007843,69.921569,70.258824,69.619608,70.345098,69.470588,69.223529,70.815686,70.627451,70.145098,69.878431,70.094118,71.14902,71.780392,71.545098,71.521569,71.192157,71.678431,71.662745,71.584314,71.509804,71.721569,71.917647,71.956863,71.870588,71.839216,71.788235,71.866667,71.827451,71.929412,71.956863,71.960784,71.968627,71.992157,71.996078,71.996078,71.996078,71.988235,71.976471,71.980392,71.992157,72,71.992157,71.996078,71.996078,71.992157,71.984314,71.992157,71.992157,72,72,72,72,71.988235,71.984314,71.960784,71.972549,71.92549,71.894118,71.964706,71.952941,71.980392,71.988235,71.996078,71.992157,72,72,71.996078,71.996078,72,72,72,72,71.992157,72,72,71.996078,71.992157,71.992157,71.972549,71.992157,71.996078,71.996078,72,72,71.964706,71.972549,71.960784,72,72,72,71.980392,71.976471,71.980392,72,71.937255,71.984314,71.972549,71.972549,71.882353,71.976471,71.94902,71.980392,71.94902,71.941176,71.968627,71.984314,71.968627,71.956863,71.964706,71.996078,71.988235,71.992157,72,71.992157,71.972549,72,71.988235,71.968627,71.835294,71.929412,71.976471,71.968627,71.996078,71.988235,71.988235,71.952941,71.894118,71.776471,71.670588,71.498039,71.364706,71.74902,71.603922,71.494118,71.478431,71.14902,70.764706,70.109804,70.305882,70.321569,70.423529,69.619608,69.87451,70.580392,69.866667,69.372549,68.258824,68.580392,69.309804,69.023529,68.639216,68.027451,66.372549,65.603922,65.388235,64.705882
43.282353,46.666667,49.764706,47.086275,47.168627,51.521569,54.796078,54.580392,56.443137,57.768627,58.156863,57.658824,58.705882,58.831373,59.866667,61.803922,61.215686,60.501961,60.733333,60.584314,64.32549,63.12549,64.215686,63.882353,66.227451,67.454902,68.941176,69.796078,69.015686,70.109804,70.180392,69.505882,70.105882,69.043137,70.007843,69.572549,69.462745,69.470588,68.964706,69.67451,69.623529,70.792157,70.521569,70.756863,70.086275,69.803922,69.568627,70.788235,71.062745,71.360784,71.392157,71.462745,71.627451,71.588235,71.356863,71.721569,71.803922,71.827451,71.878431,71.890196,71.843137,71.878431,71.866667,71.839216,71.886275,71.968627,71.968627,71.992157,72,71.996078,72,71.996078,71.980392,71.988235,71.976471,71.992157,72,71.972549,71.992157,72,71.988235,71.984314,71.992157,72,72,71.996078,71.996078,71.992157,71.988235,72,71.964706,71.980392,71.964706,71.933333,71.964706,71.980392,71.972549,71.992157,71.976471,71.988235,71.996078,72,71.992157,71.996078,72,72,72,72,72,72,72,72,71.992157,71.984314,71.996078,72,72,72,72,72,71.952941,71.905882,71.980392,71.996078,71.992157,71.992157,71.960784,71.984314,71.988235,71.94902,71.976471,71.968627,71.984314,71.94902,71.964706,71.984314,71.976471,71.972549,71.917647,71.964706,71.980392,71.980392,71.984314,71.929412,71.972549,71.992157,72,72,71.996078,71.996078,71.972549,71.984314,71.992157,71.929412,71.882353,71.952941,71.984314,71.980392,71.964706,71.976471,71.960784,71.92549,71.862745,71.643137,71.521569,71.160784,71.454902,71.556863,71.454902,71.278431,70.368627,69.917647,70.615686,70.196078,70.717647,70.603922,70.05098,70.215686,70.545098,70.454902,69.905882,68.690196,67.223529,68.564706,68.909804,68.643137,68.701961,68.062745,65.811765,66.4,66.215686,64.192157
42.482353,45.882353,44.509804,44.94902,48.105882,53.058824,55.470588,55.556863,55.960784,56.85098,57.921569,56.152941,57.203922,58.709804,58.67451,58.572549,60.258824,58.756863,61.262745,62.478431,63.341176,62.211765,64.054902,63.639216,64.913725,67.47451,69.54902,69.533333,68.74902,68.843137,70.003922,69.529412,69.945098,69.894118,68.87451,69.607843,70.32549,69.376471,69.313725,69.188235,68.662745,69.627451,69.898039,70.847059,70.298039,70.145098,70.690196,70.878431,71.235294,71.270588,71.537255,71.443137,71.509804,71.309804,71.717647,71.745098,71.807843,71.882353,71.921569,71.92549,71.94902,71.847059,71.886275,71.886275,71.917647,71.956863,71.941176,71.996078,72,71.992157,72,72,71.996078,71.988235,72,71.976471,71.984314,71.992157,71.984314,72,71.992157,71.988235,71.996078,71.996078,72,71.988235,71.988235,71.992157,71.980392,71.976471,72,71.992157,72,71.937255,71.94902,71.980392,71.960784,71.992157,71.964706,71.992157,72,72,71.988235,71.996078,71.992157,71.988235,72,71.996078,71.996078,72,71.996078,72,71.980392,71.968627,71.988235,72,71.992157,72,72,71.992157,71.882353,71.741176,71.933333,71.996078,71.980392,71.976471,71.960784,71.992157,71.988235,71.858824,71.913725,71.952941,71.960784,71.94902,71.960784,71.945098,71.972549,71.968627,71.960784,71.917647,71.92549,71.984314,71.976471,71.972549,71.94902,71.972549,71.996078,72,71.992157,72,71.996078,72,71.976471,71.913725,71.756863,71.854902,71.92549,71.886275,71.937255,71.917647,71.972549,71.847059,71.843137,71.290196,71.537255,71.85098,71.67451,71.572549,71.239216,71.282353,70.952941,70.462745,70.698039,70.603922,69.772549,70,69.92549,70.223529,70.556863,70.87451,69.8,68.929412,68.717647,67.498039,68.470588,69.505882,68.352941,67.082353,67.121569,66.87451,66.376471,63.717647
41.803922,45.098039,41.262745,43.882353,47.380392,48.317647,52.556863,54.984314,56.760784,55.796078,56.658824,56.752941,56.788235,58.980392,59.239216,59.556863,57.745098,58.972549,60.615686,62.745098,63.443137,62.980392,63.203922,65.529412,64.945098,67.345098,67.823529,68.627451,68.862745,69.211765,68.690196,67.94902,67.709804,68.898039,68.568627,68.784314,70.047059,69.529412,69.086275,69.117647,69.047059,68.890196,69.427451,69.788235,70.639216,69.823529,70.031373,70.870588,71.352941,71.098039,71.596078,71.45098,71.533333,71.592157,71.6,71.643137,71.870588,71.917647,71.945098,71.960784,71.941176,71.898039,71.811765,71.870588,71.819608,71.945098,71.988235,71.996078,72,71.988235,71.992157,72,71.992157,71.984314,71.996078,71.996078,71.996078,71.964706,71.984314,71.984314,71.976471,71.980392,71.972549,71.996078,72,72,71.996078,71.988235,71.972549,71.952941,71.984314,72,71.929412,71.92549,71.717647,71.294118,71.984314,71.996078,71.980392,71.996078,71.996078,71.996078,72,71.988235,71.992157,71.996078,72,71.992157,71.992157,72,71.996078,71.992157,71.992157,71.933333,71.921569,72,71.996078,72,71.996078,71.988235,71.956863,71.831373,71.941176,71.964706,71.941176,71.941176,71.952941,71.917647,71.952941,71.858824,71.952941,71.92549,71.972549,71.960784,71.894118,71.952941,71.976471,71.976471,71.980392,71.913725,71.956863,71.964706,71.972549,71.980392,71.980392,71.952941,71.988235,72,71.988235,71.992157,71.960784,71.94902,71.890196,71.760784,71.74902,71.886275,71.937255,71.929412,71.870588,71.839216,71.796078,71.866667,71.815686,71.596078,71.298039,71.560784,71.537255,71.32549,71.015686,70.898039,70.823529,70.996078,69.803922,69.552941,69.223529,69.898039,69.364706,70.121569,70.313725,70.752941,70.384314,68.52549,68.458824,69.215686,69.603922,68.203922,68.305882,66.784314,66.882353,65.529412,65.623529,64.662745
41.545098,42.501961,43.101961,46.917647,44.2,48.031373,53.4,54.568627,55.039216,56.8,58.513725,57.172549,58.588235,57.466667,59.058824,58.564706,59.552941,58.615686,60.972549,60.219608,61.270588,63.960784,65.462745,64.980392,65.905882,66.615686,66.627451,68.023529,68.317647,69.243137,68.541176,69.047059,69.741176,69.003922,68.203922,68.239216,68.803922,69.956863,69.482353,70.066667,69.564706,68.733333,69.741176,69.709804,70.811765,70.831373,70.290196,70.607843,70.231373,70.87451,71.215686,71.337255,71.219608,71.678431,71.607843,71.776471,71.858824,71.870588,71.917647,71.933333,71.85098,71.894118,71.87451,71.854902,71.890196,71.941176,71.972549,71.992157,71.988235,71.988235,71.996078,71.992157,72,71.992157,71.976471,71.929412,71.937255,71.905882,71.980392,71.992157,71.988235,71.996078,71.992157,71.992157,71.996078,72,71.996078,71.992157,71.984314,71.992157,71.980392,71.988235,71.988235,71.945098,71.8,71.721569,71.964706,71.984314,71.996078,71.996078,71.980392,71.996078,71.964706,72,71.992157,71.980392,71.992157,71.976471,71.988235,71.992157,72,71.988235,71.968627,71.886275,71.882353,71.956863,72,72,72,71.913725,71.882353,71.898039,71.905882,71.976471,71.878431,71.94902,71.952941,71.988235,71.913725,71.917647,71.92549,71.929412,71.952941,71.960784,71.956863,71.94902,71.984314,71.988235,71.984314,71.929412,71.933333,71.898039,71.952941,71.984314,71.964706,71.960784,71.972549,71.980392,71.976471,71.980392,71.941176,71.937255,71.941176,71.839216,71.827451,71.92549,71.901961,71.909804,71.858824,71.929412,71.796078,71.745098,71.65098,71.65098,71.392157,71.658824,71.631373,71.662745,71.466667,71.109804,70.682353,70.905882,70.588235,70.137255,69.521569,69.737255,68.360784,70.101961,70.643137,70.580392,69.952941,69.278431,67.380392,68.686275,69.2,69.32549,67.721569,66.6,67.239216,63.843137,64.584314,63.980392
41.54902,41.823529,43.890196,45.25098,46.152941,47.658824,52.403922,53.6,56.635294,55.968627,59.168627,57.058824,56.945098,56.937255,59.537255,59.129412,59.666667,60.247059,62.968627,61.694118,61.458824,65.564706,64.207843,63.8,65.827451,65.47451,66.670588,67.560784,69.286275,69.290196,69.356863,69.65098,69.196078,69.14902,69.105882,67.796078,69.482353,68.956863,70.180392,70.317647,69.517647,69.909804,69.309804,70.062745,70.533333,70.858824,70.035294,69.709804,70.105882,70.419608,70.690196,71.309804,71.411765,71.717647,71.647059,71.713725,71.427451,71.654902,71.94902,71.976471,71.898039,71.901961,71.882353,71.913725,71.945098,71.937255,71.956863,71.972549,71.980392,71.976471,71.964706,71.996078,71.996078,71.988235,71.980392,71.956863,71.960784,71.964706,71.996078,72,71.992157,72,72,72,71.996078,72,71.996078,71.996078,72,71.980392,71.992157,71.992157,71.968627,71.905882,71.984314,71.980392,71.988235,71.992157,71.984314,72,71.992157,71.988235,71.992157,72,72,72,72,71.976471,71.984314,71.992157,71.968627,71.972549,71.890196,71.968627,71.913725,71.980392,71.972549,71.94902,71.964706,71.92549,71.898039,71.984314,71.968627,71.984314,71.917647,71.92549,71.890196,71.905882,71.886275,71.976471,71.960784,71.933333,71.988235,71.945098,71.917647,71.921569,71.988235,71.988235,71.976471,71.886275,71.933333,71.913725,71.94902,71.976471,71.996078,71.964706,71.909804,71.945098,71.933333,71.964706,71.964706,71.980392,71.878431,71.92549,71.890196,71.784314,71.956863,71.960784,71.854902,71.827451,71.792157,71.388235,71.517647,71.588235,71.258824,71.603922,71.603922,71.333333,71.121569,70.2,70.854902,71.117647,70.062745,70.282353,69.25098,68.898039,68.976471,70.580392,70.294118,70.623529,70.145098,69.090196,68.364706,67.839216,67.086275,67.678431,66.827451,66.623529,65.258824,65.203922,66.035294,63.631373
37.94902,42.615686,46.6,43.870588,46.721569,49.427451,49.588235,54.309804,56.203922,54.360784,56.972549,55.811765,55.301961,58.709804,59.439216,57.788235,59.266667,60.858824,61.647059,60.203922,60.807843,63.403922,63.678431,64.14902,65.309804,65.913725,65.886275,67.654902,68.709804,68.839216,68.384314,69.207843,68.701961,69.392157,68.819608,68.607843,69.2,68.501961,69.858824,70.007843,70.215686,70.231373,70.278431,69.870588,69.760784,70.603922,69.54902,69.619608,70.576471,70.678431,71.098039,71.427451,71.478431,71.647059,71.819608,71.701961,71.513725,71.831373,71.956863,71.937255,71.913725,71.921569,71.898039,71.913725,71.890196,71.94902,71.905882,71.847059,71.901961,71.933333,71.968627,72,71.996078,71.996078,71.980392,71.952941,71.92549,71.960784,71.984314,71.980392,71.992157,72,72,71.992157,72,71.992157,71.996078,71.992157,71.988235,71.984314,72,71.980392,71.996078,71.992157,71.976471,71.972549,72,71.976471,71.94902,72,71.996078,71.968627,71.984314,71.976471,71.988235,72,71.992157,71.992157,71.984314,72,71.921569,71.968627,71.952941,71.94902,71.858824,71.941176,71.933333,71.984314,71.92549,71.933333,71.894118,71.972549,71.952941,71.992157,71.992157,71.980392,71.94902,71.878431,71.835294,71.976471,71.886275,71.909804,71.976471,71.992157,71.945098,71.937255,71.929412,71.917647,71.988235,72,71.960784,71.960784,71.980392,71.976471,71.984314,71.972549,71.905882,71.909804,71.921569,71.956863,71.972549,71.941176,71.945098,71.807843,71.8,71.74902,71.823529,71.933333,71.882353,71.882353,71.560784,71.796078,71.792157,71.482353,71.690196,71.701961,71.372549,71.011765,71.137255,70.431373,70.737255,70.729412,70.133333,70.384314,69.043137,68.933333,69.898039,70.376471,70.843137,70.647059,70.184314,68.8,68.701961,68.333333,68.27451,66.572549,66.717647,66.290196,66.270588,64.607843,64.572549,65.007843
39.188235,42.486275,42.933333,43.470588,45.886275,48.403922,50.615686,55.741176,54.933333,51.847059,56.235294,53.713725,57.443137,58.584314,60.176471,59.078431,60.137255,60.890196,60.564706,61.14902,61.647059,60.811765,63.266667,63.886275,64.541176,63.243137,67.811765,68.239216,68.423529,69.713725,69.745098,69.92549,69.062745,69.647059,70.019608,68.305882,68.52549,69.670588,69.360784,69.580392,69.701961,69.917647,70.454902,69.682353,70.058824,70.411765,70.541176,70.662745,71.164706,70.980392,71.364706,71.231373,71.619608,71.611765,71.737255,71.490196,71.568627,71.847059,71.921569,71.941176,71.952941,71.933333,71.945098,71.92549,71.909804,71.905882,71.898039,71.831373,71.87451,71.898039,71.956863,71.988235,72,72,71.992157,71.984314,71.988235,71.937255,71.980392,71.988235,71.996078,71.996078,72,72,72,72,72,71.992157,71.996078,71.996078,72,71.992157,71.941176,71.980392,71.996078,71.996078,71.941176,72,71.996078,71.996078,71.988235,71.992157,71.972549,71.956863,71.996078,71.996078,71.968627,71.960784,71.968627,71.988235,71.980392,71.913725,71.87451,71.890196,71.952941,71.921569,71.894118,71.776471,71.878431,71.831373,71.933333,71.972549,71.976471,71.952941,71.984314,71.988235,71.976471,71.898039,71.866667,71.823529,71.803922,71.937255,71.976471,71.980392,71.988235,71.94902,71.866667,71.941176,71.968627,71.976471,71.94902,71.988235,71.956863,71.976471,71.992157,71.972549,71.956863,71.909804,71.94902,71.952941,71.866667,71.941176,71.933333,71.94902,71.905882,71.878431,71.835294,71.878431,71.760784,71.682353,71.396078,71.764706,71.784314,71.631373,71.529412,71.513725,71.345098,71.352941,71.043137,71.07451,70.709804,70.090196,69.686275,69.396078,68.729412,69.066667,69.258824,69.368627,70,70.313725,68.466667,68.235294,68.12549,67.686275,68.466667,68,68.015686,66.658824,65.780392,64.937255,63.952941,65.247059
36.94902,41.109804,42.462745,41.760784,45.556863,47.101961,49.8,52.211765,52.482353,54.298039,56.764706,56.301961,58.14902,58.705882,57.290196,57.886275,60.066667,58.596078,61.305882,60.588235,62.317647,62.388235,63.341176,62.964706,63.521569,63.717647,65.078431,68.172549,68.952941,69.047059,69.878431,69.811765,69.145098,68.741176,68.905882,68.74902,69.301961,69.443137,69.027451,69.05098,69.694118,69.843137,70.243137,69.854902,70.007843,70.258824,70.615686,71.321569,71.164706,70.933333,71.137255,71.513725,71.8,71.67451,71.576471,71.403922,71.447059,71.756863,71.890196,71.756863,71.898039,71.980392,71.972549,71.956863,71.964706,71.972549,71.831373,71.745098,71.894118,71.945098,71.968627,71.984314,71.992157,72,71.988235,71.992157,71.984314,71.972549,71.980392,71.992157,71.992157,72,72,72,71.996078,71.992157,71.988235,71.976471,71.964706,72,71.996078,71.988235,71.984314,71.992157,71.996078,71.984314,71.988235,71.964706,71.988235,71.996078,71.992157,71.921569,71.984314,71.972549,71.92549,71.921569,71.992157,71.976471,71.952941,71.890196,71.952941,71.952941,71.945098,71.921569,71.811765,71.929412,71.917647,71.933333,71.792157,71.776471,71.917647,71.980392,71.956863,71.972549,71.917647,71.964706,71.964706,71.933333,71.843137,71.937255,71.827451,71.941176,71.984314,71.968627,71.964706,71.933333,71.984314,71.980392,71.984314,71.94902,71.960784,71.976471,72,71.988235,71.992157,71.984314,71.945098,71.945098,71.913725,71.960784,71.952941,71.941176,71.972549,71.964706,71.913725,71.792157,71.917647,71.796078,71.858824,71.686275,71.694118,71.854902,71.541176,71.733333,71.513725,71.003922,71.247059,71.070588,71.188235,71.043137,70.607843,69.823529,68.54902,68.627451,68.34902,68.486275,70.247059,70.121569,70.121569,68.780392,68.211765,69.07451,67.054902,67.584314,68.066667,68.098039,66.686275,66.235294,65.803922,65.564706,64.509804,65.792157
38.172549,38.729412,41.619608,41.419608,43.737255,44.286275,48.866667,52.360784,54.709804,54.243137,57.760784,56.239216,56.396078,59.25098,57.8,58.145098,59.984314,61.207843,61.098039,60.188235,61.031373,62.756863,64.513725,61.811765,63.2,64.745098,64.67451,66.639216,67.219608,67.407843,68.113725,68.066667,68.670588,67.8,68.980392,68.839216,69.701961,69.745098,70.031373,69.92549,70.423529,70.027451,70.721569,70.388235,70.627451,70.141176,70.556863,71.14902,70.415686,70.92549,71.254902,71.572549,71.709804,71.694118,71.827451,71.388235,71.443137,71.505882,71.768627,71.847059,71.909804,71.94902,71.94902,71.968627,71.941176,71.972549,71.831373,71.901961,71.964706,71.972549,71.988235,71.988235,71.996078,71.996078,71.984314,71.988235,71.980392,71.980392,71.972549,71.984314,72,72,72,72,71.996078,71.992157,71.992157,71.996078,71.976471,71.996078,71.992157,71.968627,71.984314,71.996078,71.996078,71.988235,71.988235,71.933333,71.952941,71.980392,71.984314,71.972549,71.941176,71.929412,71.933333,71.945098,71.862745,71.933333,71.901961,71.870588,71.980392,71.929412,71.815686,71.945098,71.917647,71.976471,71.968627,71.960784,71.901961,71.933333,71.964706,71.980392,71.988235,71.956863,71.968627,71.996078,71.980392,71.894118,71.941176,71.85098,71.807843,71.94902,71.952941,71.984314,71.992157,71.964706,71.968627,71.988235,71.988235,71.988235,71.976471,71.988235,71.992157,71.996078,72,71.976471,71.929412,71.941176,71.913725,71.952941,71.94902,71.960784,71.992157,71.984314,71.964706,71.92549,71.894118,71.87451,71.866667,71.92549,71.768627,71.690196,71.698039,71.705882,71.415686,70.945098,70.792157,71.207843,71.356863,71.258824,70.843137,70.113725,69.352941,68.396078,68.933333,69.741176,70.431373,69.964706,69.141176,68.898039,68.576471,69.152941,67.156863,68.65098,67.090196,66.74902,65.164706,66.972549,64.396078,64.52549,65.415686,63.984314
38.909804,36.729412,42.019608,41.392157,41.741176,44.827451,48.843137,50.364706,57.266667,56.184314,57.172549,55.47451,56.866667,58.537255,59.113725,60.4,60.564706,60.14902,60.364706,61.627451,63.92549,64.427451,62.34902,63.878431,63.815686,65.2,64.682353,65.058824,66.878431,67.427451,67.54902,67.290196,69.286275,69.223529,69.552941,68.803922,69.156863,69.996078,69.6,70.490196,69.866667,70.486275,70.415686,71.152941,71.086275,69.831373,69.984314,70.576471,70.388235,71.098039,71.25098,71.580392,71.415686,71.760784,71.815686,71.501961,71.160784,71.623529,71.560784,71.823529,71.905882,71.921569,71.952941,71.976471,71.968627,71.960784,71.952941,71.945098,71.996078,71.976471,71.988235,71.984314,71.988235,71.996078,71.984314,71.964706,71.984314,71.92549,71.960784,71.976471,71.956863,71.992157,71.992157,72,71.992157,71.984314,72,72,71.992157,71.984314,71.980392,71.984314,71.996078,71.992157,71.952941,71.964706,71.945098,71.905882,71.992157,71.980392,72,71.976471,71.890196,71.952941,71.976471,71.94902,71.831373,71.792157,71.894118,71.862745,71.890196,71.92549,71.843137,71.878431,71.996078,71.984314,71.901961,71.976471,71.901961,71.909804,71.960784,71.921569,71.972549,71.956863,71.976471,71.945098,71.921569,71.929412,71.909804,71.94902,71.917647,71.941176,71.988235,71.964706,71.94902,71.94902,71.945098,71.909804,71.988235,71.992157,72,71.992157,71.980392,72,71.992157,71.964706,71.980392,71.937255,71.980392,71.945098,71.964706,71.964706,71.980392,71.964706,71.952941,71.905882,71.85098,71.945098,71.776471,71.898039,71.74902,71.760784,71.678431,71.333333,71.07451,71.305882,71.054902,70.984314,71.015686,70.317647,70.227451,70.247059,69.764706,68.713725,69.721569,69.623529,70.517647,70.419608,69.517647,69.188235,68.113725,68.67451,68.780392,67.937255,68.219608,66.105882,63.945098,66.854902,67.117647,65.427451,64.211765,64.090196
34.188235,40.270588,39.388235,44.035294,42.631373,46.603922,46.188235,49.090196,55.282353,55.811765,53.792157,55.270588,56.690196,58.003922,60.290196,60.862745,60.203922,61.552941,61.109804,62.541176,62.701961,63.368627,61.623529,62.341176,63.47451,63.439216,62.537255,65.768627,65.129412,67.643137,68.662745,68.670588,69.784314,69.478431,69.047059,68.772549,69.372549,69.129412,69.839216,69.396078,69.694118,70.015686,70.811765,70.760784,70.964706,70.168627,69.796078,70.392157,70.321569,71.196078,70.929412,71.011765,71.137255,71.407843,71.011765,71.454902,71.262745,71.478431,71.690196,71.760784,71.831373,71.780392,71.964706,71.839216,71.890196,71.956863,71.94902,71.972549,71.933333,71.945098,71.94902,71.968627,71.996078,71.984314,71.976471,71.976471,71.988235,71.976471,71.988235,71.996078,71.976471,71.988235,72,71.992157,71.984314,71.972549,71.972549,71.988235,72,71.996078,71.992157,71.996078,71.984314,71.988235,71.988235,71.94902,71.937255,71.956863,71.980392,72,71.980392,71.984314,71.941176,71.952941,71.937255,71.823529,71.87451,71.890196,71.960784,71.964706,71.909804,71.796078,71.768627,71.913725,71.980392,71.94902,71.980392,71.952941,71.945098,71.94902,71.929412,71.976471,71.968627,71.984314,71.976471,71.988235,71.92549,71.937255,71.984314,71.94902,71.917647,71.945098,71.976471,71.976471,71.929412,71.968627,71.992157,72,71.980392,71.996078,71.984314,71.980392,71.984314,71.972549,71.941176,71.976471,71.945098,71.94902,71.964706,71.952941,71.933333,71.956863,71.984314,71.988235,71.964706,71.94902,71.898039,71.866667,71.835294,71.768627,71.713725,71.466667,71.713725,71.490196,71.039216,71.082353,70.741176,70.701961,70.294118,70.337255,70.533333,69.956863,69.039216,69.321569,69.572549,70.121569,69.843137,69.498039,69.545098,68.305882,67.776471,69.180392,68.968627,67.815686,67.545098,66.541176,67.541176,66.603922,65.396078,65.423529,65.564706,63.360784
35.74902,42.035294,41.721569,45.070588,45.780392,46.513725,48.090196,51.239216,53.968627,56.87451,57.372549,54.623529,59.278431,59.854902,62.317647,61.129412,62.094118,63.815686,62.898039,63.137255,64.392157,63.796078,64.380392,63.666667,64.211765,65.262745,64.015686,65.27451,65.717647,68.254902,69.352941,70.152941,70.207843,69.807843,70.031373,70.203922,69.482353,69.470588,69.509804,69.392157,70.05098,69.537255,70.713725,70.847059,70.745098,70.933333,69.462745,70.407843,70.329412,70.956863,71.282353,71.094118,71.364706,71.337255,71.431373,71.486275,71.541176,71.721569,71.85098,71.898039,71.917647,71.87451,71.839216,71.909804,71.898039,71.968627,71.898039,71.913725,71.92549,71.92549,71.929412,71.94902,71.988235,71.992157,71.992157,71.992157,71.992157,71.992157,71.980392,71.956863,71.952941,72,71.992157,71.980392,71.964706,72,71.996078,72,72,72,72,71.984314,71.956863,71.980392,71.984314,71.968627,71.968627,71.996078,71.976471,71.996078,71.92549,71.905882,71.952941,71.988235,71.968627,71.933333,71.968627,71.980392,71.968627,71.976471,71.937255,71.94902,71.937255,71.960784,71.960784,71.960784,71.976471,71.921569,71.929412,71.901961,71.972549,71.94902,71.956863,71.952941,71.996078,71.984314,71.964706,71.945098,71.992157,71.956863,71.952941,71.917647,71.964706,71.992157,71.984314,71.972549,71.976471,71.972549,71.988235,72,71.996078,72,72,71.996078,71.968627,71.976471,71.980392,71.980392,71.933333,71.941176,71.941176,71.92549,71.972549,71.980392,71.988235,71.945098,71.898039,71.764706,71.529412,71.490196,71.784314,71.721569,71.745098,71.560784,71.423529,70.780392,71.015686,71.109804,70.701961,70.647059,70.596078,70.180392,69.647059,70.003922,69.866667,70.329412,70.576471,70.066667,68.882353,69.011765,65.094118,67.917647,68.760784,69.011765,68.815686,66.247059,66.654902,67.403922,67.039216,65.882353,65.666667,64.917647
